台北京站,2017-08-01,BA1號,1.0,500
,2017-08-02,BA1號,1.0,1500
,2017-08-03,BA1號,1.0,2300
,2017-08-05,BA1號,1.0,1400
,2017-08-06,BA1號,1.0,1400
,2017-08-07,BA1號,0.541,757
,,BA3號,0.459,643
,2017-08-08,BA1號,0.5,700
,,BA2號,0.5,700
,2017-08-09,BA1號,1.0,1400
,2017-08-10,BA1號,1.0,1400
,2017-08-12,BA1號,1.0,1400
,2017-08-13,BA2號,1.0,1400
,2017-08-14,BA1號,1.0,1400
,2017-08-15,BA1號,1.0,1400
,2017-08-16,BA1號,1.0,1400
,2017-08-17,BA1號,1.0,1400
,2017-08-18,BA1號,1.0,1400
,2017-08-19,BA1號,1.0,1400
,2017-08-20,BA1號,1.0,1400
,2017-08-21,BA1號,1.0,1400
,2017-08-22,BA1號,1.0,1400
,2017-08-23,BA1號,1.0,1400
,2017-08-24,BA1號,1.0,1400
,2017-08-25,BA1號,1.0,1400
,2017-08-26,BA1號,1.0,1400
,2017-08-27,BA1號,1.0,1400
,2017-08-28,BA1號,1.0,1400
,2017-08-29,BA1號,1.0,1400
,2017-08-30,BA1號,1.0,1400
,2017-08-31,BA1號,1.0,1400
微風信義,2017-08-01,BA2號,0.5,250
,,小傑,0.5,250
,2017-08-02,BA2號,1.0,1500
,2017-08-03,BA2號,1.0,2300
,2017-08-04,BA2號,1.0,1400
,2017-08-05,BA2號,1.0,1400
,2017-08-06,BA2號,1.0,1400
,2017-08-07,BA2號,1.0,1400
,2017-08-09,BA2號,1.0,1400
,2017-08-10,BA2號,1.0,1400
,2017-08-11,BA2號,1.0,1400
,2017-08-12,BA2號,0.5,700
,,BA3號,0.5,700
,2017-08-13,BA3號,1.0,1400
,2017-08-14,BA2號,1.0,1400
,2017-08-15,BA2號,1.0,1400
,2017-08-16,BA2號,1.0,1400
,2017-08-17,BA2號,1.0,1400
,2017-08-18,BA2號,1.0,1400
,2017-08-19,BA2號,1.0,1400
,2017-08-20,BA2號,1.0,1400
,2017-08-21,BA2號,1.0,1400
,2017-08-22,BA2號,1.0,1400
,2017-08-23,BA2號,1.0,1400
,2017-08-24,BA2號,1.0,1400
,2017-08-25,BA2號,1.0,1400
,2017-08-26,BA2號,1.0,1400
,2017-08-27,BA2號,1.0,1400
,2017-08-28,BA2號,1.0,1400
,2017-08-29,BA2號,1.0,1400
,2017-08-30,BA2號,1.0,1400
,2017-08-31,BA2號,1.0,1400
